utterance_idx,ut_len,Negative_score,Neutral_score,Positivity_score,Happy,Fear,Sad,Bored,Angry,Excited,news,query,spam,marketing,feedback,complaint,suggestion,appreciation,IMPACT,EDUCATION,POLITICS,ENTERTAINMENT,TASTE,SPORTS,HEALTHYLIVING,GREEN,BUSINESS,WORLDPOST,TECH,SCIENCE,ARTS&CULTURE,CRIME,TRAVEL,RELIGION,Talker,context_encoded,Empathy
2,29,0.22,0.437,0.344,0.242902857,0.052641661,0.022020756,0.032955525,0.333302654,0.316176547,0.008,0.016,0.638,0.05,0.288,0.0,0.0,0.0,0.0,0.0,0.199053168,0.363832891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095160395,0.0,0.0,0.0,2,8,4
3,63,0.964,0.034,0.002,0.01182097,0.607846285,0.203903562,0.012066234,0.153839464,0.010523484,0.019,0.056,0.215,0.001,0.71,0.725,0.071,0.204,0.373418808,0.0,0.0,0.442258418,0.0,0.0,0.104504637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,2
5,56,0.312,0.606,0.083,0.079185644,0.30603978,0.386921026,0.060104014,0.095092666,0.07265687,0.001,0.057,0.331,0.004,0.607,0.432,0.182,0.386,0.672446668,0.0,0.120655984,0.05890948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,4
2,40,0.081,0.534,0.385,0.584390766,0.06792419,0.122230639,0.0,0.10071891,0.124735496,0.002,0.025,0.315,0.003,0.655,0.011,0.028,0.961,0.094959691,0.0,0.0,0.659477055,0.0,0.0,0.055046659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,4
2,44,0.176,0.358,0.465,0.144741832,0.136062522,0.185060362,0.238261012,0.162271841,0.13360243,0.016,0.028,0.268,0.206,0.483,0.221,0.374,0.405,0.0,0.0,0.31120044,0.234457508,0.0,0.137762621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21,3
3,27,0.026,0.389,0.584,0.531857069,0.111757052,0.072098227,0.045519735,0.066819515,0.171948401,0.006,0.029,0.499,0.019,0.447,0.0,0.0,0.0,0.184715003,0.0,0.204060823,0.28015995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21,3
3,94,0.364,0.169,0.467,0.225636527,0.164413925,0.237259245,0.020382577,0.192669176,0.159638551,0.007,0.056,0.138,0.037,0.762,0.03,0.018,0.952,0.766891301,0.115407743,0.0,0.046105564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17,4
4,43,0.041,0.096,0.863,0.255082406,0.023790421,0.011004203,0.011828218,0.10140324,0.596891512,0.067,0.003,0.126,0.092,0.713,0.003,0.014,0.983,0.0,0.0,0.292687863,0.0,0.0,0.0,0.0,0.0,0.171403199,0.0,0.438435078,0.0,0.0,0.0,0.0,0.0,2,17,4
1,109,0.502,0.256,0.241,0.04148692,0.072674579,0.117348113,0.06234034,0.63448259,0.071667459,0.012,0.043,0.298,0.007,0.64,0.708,0.098,0.194,0.469586343,0.0,0.100204334,0.317976326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
3,76,0.379,0.433,0.188,0.319974924,0.121260271,0.121473739,0.034811464,0.341018234,0.061461369,0.035,0.318,0.195,0.016,0.436,0.047,0.043,0.91,0.633858085,0.0,0.0,0.0,0.0,0.0,0.294230133,0.0,0.0,0.0,0.048075885,0.0,0.0,0.0,0.0,0.0,1,16,3
3,179,0.742,0.191,0.067,0.106274562,0.298681561,0.304364984,0.014095338,0.166954837,0.109628718,0.012,0.231,0.297,0.017,0.443,0.34,0.086,0.574,0.250207216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201460362,0.102098934,0.0,0.0,0.0,0.0,0.0,0.0,1,18,3
1,142,0.952,0.041,0.007,0.012465531,0.336942636,0.488004216,0.012345183,0.127398071,0.022844363,0.05,0.524,0.072,0.016,0.338,0.0,0.0,0.0,0.0,0.0,0.242818311,0.0,0.0,0.0,0.0,0.003601252,0.742892921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4
3,142,0.219,0.276,0.505,0.23604827,0.262347817,0.126900296,0.0,0.078354694,0.296348924,0.103,0.233,0.137,0.071,0.455,0.157,0.481,0.363,0.322954178,0.0,0.102140732,0.0,0.0,0.0,0.0,0.0,0.302237332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4
1,73,0.816,0.155,0.028,0.017337616,0.098097285,0.84358526,0.0,0.029071392,0.011908447,0.005,0.075,0.56,0.001,0.358,0.0,0.0,0.0,0.80008477,0.0,0.0,0.0,0.0,0.0,0.025895996,0.157548651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27,4
2,73,0.358,0.616,0.026,0.190328238,0.222760615,0.289442572,0.089273845,0.129937253,0.078257476,0.001,0.52,0.137,0.001,0.341,0.0,0.0,0.0,0.0,0.0,0.056973811,0.862315953,0.020309437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,27,4
8,65,0.743,0.146,0.112,0.288890323,0.074036216,0.102440575,0.098714482,0.173022518,0.262895887,0.07,0.122,0.262,0.118,0.428,0.357,0.039,0.605,0.0,0.0,0.183262825,0.38898918,0.0,0.0,0.112160832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,5
4,60,0.967,0.021,0.013,0.107285334,0.172159168,0.159014838,0.069868992,0.386420596,0.105251072,0.031,0.029,0.143,0.018,0.779,0.432,0.03,0.538,0.0,0.0,0.035667136,0.808766604,0.098853014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,4
2,128,0.607,0.242,0.151,0.616229607,0.097996491,0.074063109,0.043677457,0.070544206,0.097489131,0.009,0.152,0.176,0.014,0.65,0.272,0.097,0.632,0.114265688,0.0,0.0,0.024897762,0.0,0.0,0.846111476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18,5
1,32,0.162,0.654,0.184,0.087430361,0.305320001,0.28230653,0.062499375,0.116224415,0.146219319,0.05,0.026,0.526,0.017,0.381,0.0,0.0,0.0,0.87629199,0.031344667,0.03680208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20,4
4,67,0.012,0.074,0.915,0.560067987,0.093571506,0.036753009,0.01812193,0.105709913,0.185775655,0.034,0.015,0.247,0.075,0.629,0.001,0.007,0.992,0.165521309,0.0,0.0,0.654111385,0.0,0.100184627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20,4
4,79,0.746,0.214,0.04,0.028787019,0.206803118,0.430506759,0.01756119,0.257665804,0.05867611,0.004,0.342,0.136,0.007,0.511,0.7,0.04,0.26,0.857377827,0.0,0.0,0.0,0.0,0.0,0.03456359,0.0,0.0,0.042188797,0.0,0.0,0.0,0.0,0.0,0.0,2,29,4
2,46,0.057,0.118,0.824,0.324466653,0.376056473,0.068179653,0.018876441,0.044527711,0.16789307,0.022,0.109,0.289,0.12,0.461,0.008,0.013,0.979,0.026943833,0.0,0.095733807,0.809630871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26,3
2,32,0.745,0.25,0.005,0.009134162,0.547656644,0.351483657,0.023514478,0.05138861,0.016822449,0.002,0.713,0.231,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.59077996,0.293664575,0.035076149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,3
5,70,0.69,0.259,0.051,0.130765012,0.462271372,0.149600824,0.0,0.072810369,0.184552423,0.009,0.046,0.407,0.005,0.533,0.517,0.151,0.331,0.762716115,0.0,0.0,0.105656713,0.0,0.0,0.101602867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,3
2,78,0.174,0.416,0.41,0.308560155,0.082457412,0.246677327,0.022233771,0.075885916,0.264185419,0.04,0.039,0.379,0.059,0.483,0.008,0.033,0.958,0.122593291,0.0,0.0,0.275903165,0.0,0.0,0.348415524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24,4
3,114,0.352,0.543,0.105,0.086791046,0.248768648,0.420113281,0.038616299,0.131039341,0.074671385,0.004,0.039,0.466,0.002,0.49,0.365,0.041,0.594,0.889442504,0.0,0.019476829,0.080525063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,3
5,56,0.556,0.388,0.056,0.188965914,0.227361835,0.121805496,0.201041954,0.082134643,0.178690157,0.003,0.008,0.663,0.013,0.313,0.0,0.0,0.0,0.860978663,0.0,0.0,0.094237715,0.0,0.0,0.038502827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,3
3,65,0.434,0.417,0.149,0.398468551,0.055266823,0.170724502,0.036787313,0.094127695,0.244625116,0.009,0.142,0.117,0.025,0.707,0.24,0.152,0.609,0.107579947,0.0,0.758518457,0.024148032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
1,27,0.48,0.48,0.04,0.04497607,0.140246858,0.458876939,0.132564703,0.18076589,0.04256954,0.001,0.376,0.301,0.017,0.304,0.0,0.0,0.0,0.331919015,0.0,0.176028788,0.413947016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27,2
3,48,0.028,0.222,0.75,0.486490344,0.097348294,0.034776481,0.029909137,0.041640115,0.309835629,0.015,0.023,0.317,0.191,0.454,0.004,0.015,0.981,0.050531685,0.0,0.0,0.088914067,0.0,0.0,0.765841484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27,2
3,60,0.61,0.254,0.137,0.05866764,0.324886995,0.432937689,0.023869465,0.10267286,0.056965351,0.028,0.057,0.237,0.012,0.667,0.193,0.018,0.789,0.510910749,0.0,0.058371116,0.277739763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4
4,68,0.056,0.247,0.697,0.482569832,0.075526402,0.016422926,0.030199419,0.115429905,0.279851516,0.016,0.007,0.166,0.104,0.707,0.007,0.021,0.972,0.156234786,0.0,0.037817773,0.0,0.0,0.0,0.719562471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,31,3
3,58,0.734,0.235,0.032,0.171955718,0.119191948,0.585778063,0.034092764,0.047151264,0.041830244,0.02,0.035,0.299,0.006,0.639,0.652,0.012,0.336,0.838633359,0.0,0.04485175,0.0,0.0,0.0,0.078242034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27,3
4,39,0.375,0.555,0.07,0.169113133,0.218333462,0.137319734,0.161729562,0.121726436,0.191777673,0.017,0.817,0.051,0.014,0.102,0.0,0.0,0.0,0.0,0.0,0.518618465,0.219420672,0.0,0.124380633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,3
2,33,0.007,0.045,0.948,0.609877155,0.096900272,0.101154649,0.0,0.022506099,0.169561826,0.002,0.007,0.386,0.007,0.598,0.001,0.005,0.994,0.250542522,0.0,0.154629737,0.326357901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,3
3,89,0.9,0.051,0.049,0.080055345,0.329904934,0.383543968,0.056583868,0.087214521,0.062697364,0.032,0.44,0.161,0.004,0.364,0.0,0.0,0.0,0.072869554,0.0,0.0,0.338607371,0.0,0.0,0.505403817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,3
4,26,0.103,0.805,0.092,0.260268585,0.132630332,0.436424515,0.021026466,0.03762277,0.112027332,0.001,0.035,0.229,0.001,0.733,0.01,0.071,0.919,0.408846587,0.0,0.376415163,0.125196323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,3
2,25,0.166,0.798,0.036,0.107627957,0.437987294,0.157910604,0.095975443,0.064335338,0.136163364,0.0,0.979,0.017,0.0,0.004,0.0,0.0,0.0,0.290545553,0.0,0.6521402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024052441,2,14,4
2,68,0.253,0.618,0.13,0.220435225,0.163231037,0.429595327,0.02530996,0.05686528,0.104563171,0.002,0.063,0.275,0.005,0.655,0.145,0.418,0.437,0.4124479,0.0,0.228304595,0.163383976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,4
2,65,0.711,0.121,0.169,0.143263745,0.214695171,0.279586862,0.040331022,0.167809222,0.154313978,0.023,0.017,0.282,0.032,0.646,0.037,0.018,0.946,0.041609302,0.0,0.060345292,0.798297703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26,4
4,58,0.281,0.513,0.206,0.168130973,0.190920387,0.23803794,0.125142297,0.218916105,0.058852299,0.003,0.07,0.279,0.026,0.623,0.112,0.12,0.769,0.02727012,0.0,0.032525305,0.885463715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,5
5,152,0.865,0.097,0.038,0.040693182,0.373351788,0.300280122,0.054052208,0.162323271,0.06929943,0.025,0.298,0.065,0.038,0.574,0.722,0.085,0.193,0.483421356,0.0,0.0,0.231255472,0.091331944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,5
2,37,0.055,0.398,0.547,0.228991558,0.406857479,0.134393064,0.062768366,0.091256189,0.075733344,0.0,0.943,0.04,0.004,0.012,0.0,0.0,0.0,0.177870184,0.0,0.104517512,0.604851306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,4
3,45,0.247,0.544,0.209,0.191337162,0.288422053,0.144340859,0.057192775,0.078566936,0.240140215,0.012,0.03,0.661,0.013,0.284,0.0,0.0,0.0,0.093294807,0.0,0.105254427,0.667338014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,4
7,36,0.629,0.272,0.1,0.104244052,0.261918118,0.298383781,0.083680064,0.124777076,0.12699691,0.001,0.05,0.206,0.003,0.74,0.386,0.095,0.52,0.156897649,0.0,0.0,0.753691614,0.0,0.0,0.032380983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,4
3,61,0.996,0.004,0.0,0.002662962,0.116254862,0.583093,0.013083785,0.28024171,0.004663682,0.002,0.258,0.254,0.004,0.482,0.99,0.002,0.009,0.619239688,0.0,0.133749917,0.12791799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,3
3,80,0.027,0.137,0.835,0.288761515,0.151138781,0.127189213,0.06357095,0.092159284,0.277180258,0.047,0.005,0.196,0.138,0.614,0.011,0.029,0.959,0.330247134,0.0,0.460484684,0.0,0.0,0.122740097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26,4
1,95,0.903,0.082,0.015,0.011958114,0.320697624,0.53833739,0.005025027,0.118001779,0.005980066,0.001,0.251,0.057,0.001,0.69,0.82,0.05,0.13,0.405305535,0.179540694,0.0,0.0,0.0,0.0,0.0,0.0,0.17479384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,5
2,68,0.216,0.556,0.228,0.289877202,0.145068027,0.123595442,0.076086196,0.129716503,0.23565663,0.005,0.101,0.186,0.021,0.687,0.049,0.668,0.284,0.274634093,0.0,0.26481086,0.0,0.0,0.0,0.0,0.0,0.261263102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,5
2,39,0.792,0.201,0.007,0.024462449,0.31672036,0.444726236,0.034083036,0.146665274,0.033342646,0.001,0.154,0.579,0.001,0.265,0.0,0.0,0.0,0.0,0.0,0.102060989,0.470838517,0.0,0.342539936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3
