@relation 'Empathyabase-3tra-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst,36,37,38'

@attribute utterance_idx {1,2,3,4,5,6,7,8}
@attribute ut_len numeric
@attribute Negative_score numeric
@attribute Neutral_score numeric
@attribute Positivity_score numeric
@attribute Happy numeric
@attribute Fear numeric
@attribute Sad numeric
@attribute Bored numeric
@attribute Angry numeric
@attribute Excited numeric
@attribute news numeric
@attribute query numeric
@attribute spam numeric
@attribute marketing numeric
@attribute feedback numeric
@attribute complaint numeric
@attribute suggestion numeric
@attribute appreciation numeric
@attribute IMPACT numeric
@attribute EDUCATION numeric
@attribute POLITICS numeric
@attribute ENTERTAINMENT numeric
@attribute TASTE numeric
@attribute SPORTS numeric
@attribute HEALTHYLIVING numeric
@attribute GREEN numeric
@attribute BUSINESS numeric
@attribute WORLDPOST numeric
@attribute TECH numeric
@attribute SCIENCE numeric
@attribute ARTS&CULTURE numeric
@attribute CRIME numeric
@attribute TRAVEL numeric
@attribute RELIGION numeric
@attribute Talker {1,2}
@attribute context_encoded {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@attribute Empathy {1,2,3,4,5}

@data
4,44,0.75,0.213,0.036,0.118789,0.262989,0.187632,0.065405,0.294683,0.070502,0.004,0.251,0.272,0.011,0.461,0.312,0.033,0.655,0.477953,0,0.107199,0.309584,0,0,0,0,0,0,0,0,0,0,0,0,2,14,4
1,49,0.127,0.748,0.125,0.120579,0.347709,0.218264,0.051635,0.053813,0.208001,0.031,0.041,0.666,0.056,0.206,0,0,0,0.324433,0.57547,0,0,0,0,0,0,0.031941,0,0,0,0,0,0,0,1,26,4
2,51,0.009,0.053,0.938,0.467232,0.140425,0.052721,0,0.076269,0.263353,0.055,0.081,0.215,0.143,0.506,0.005,0.029,0.966,0.12688,0,0,0.187417,0,0,0,0,0.404119,0,0,0,0,0,0,0,2,26,4
1,111,0.116,0.215,0.669,0.127121,0.445332,0.169487,0.017876,0.025716,0.214468,0.005,0.03,0.586,0.011,0.368,0,0,0,0.903361,0,0,0,0,0,0.086493,0,0,0.003728,0,0,0,0,0,0,1,29,1
3,90,0.056,0.275,0.669,0.154319,0.200289,0.171263,0,0.300465,0.173664,0.026,0.035,0.538,0.061,0.34,0,0,0,0,0,0,0.848133,0,0.037425,0,0,0,0.07278,0,0,0,0,0,0,1,29,1
4,27,0.059,0.156,0.785,0.126997,0.124592,0.317517,0.025598,0.321369,0.083926,0.012,0.023,0.465,0.084,0.416,0,0,0,0.249096,0.154076,0,0,0,0,0,0,0,0,0.386148,0,0,0,0,0,2,29,1
1,45,0.814,0.156,0.03,0.022546,0.184858,0.309735,0.066513,0.392427,0.023921,0.008,0.18,0.153,0.015,0.644,0.641,0.065,0.294,0.080712,0,0.116509,0.74939,0,0,0,0,0,0,0,0,0,0,0,0,1,27,3
3,79,0.354,0.613,0.033,0.066554,0.282461,0.151372,0.107193,0.28832,0.1041,0.004,0.276,0.361,0.003,0.355,0,0,0,0,0,0,0.625016,0,0,0.184977,0,0,0,0,0.101066,0,0,0,0,1,27,3
4,41,0.901,0.09,0.01,0.074319,0.146315,0.24956,0.138602,0.30031,0.090895,0.035,0.12,0.364,0.011,0.47,0.769,0.11,0.121,0.10049,0,0,0.415079,0,0,0,0,0,0,0,0,0.178319,0,0,0,2,27,3
2,38,0.981,0.019,0,0.001402,0.59815,0.235284,0.00734,0.154098,0.003725,0.005,0.094,0.179,0,0.721,0.97,0.019,0.011,0.054393,0,0.110141,0.793489,0,0,0,0,0,0,0,0,0,0,0,0,2,12,4
3,35,0.755,0.235,0.01,0.02446,0.609548,0.162728,0.019466,0.166697,0.017102,0.002,0.052,0.362,0.001,0.583,0.654,0.074,0.272,0,0,0.250893,0.35909,0,0.172646,0,0,0,0,0,0,0,0,0,0,1,12,4
4,32,0.922,0.073,0.005,0.018949,0.606605,0.240774,0.015904,0.096257,0.021512,0.019,0.273,0.196,0.004,0.508,0.771,0.163,0.066,0.117515,0,0.282859,0.311098,0,0,0,0,0,0,0,0,0,0,0,0,2,12,4
1,120,0.948,0.048,0.004,0.045411,0.324402,0.525309,0.009126,0.05067,0.045082,0.002,0.04,0.102,0,0.855,0.92,0.014,0.066,0.674995,0,0,0.044524,0,0,0,0,0,0.218379,0,0,0,0,0,0,1,6,4
2,14,0.777,0.222,0.001,0.071399,0.181809,0.447866,0.081305,0.129025,0.088597,0.001,0.532,0.3,0,0.167,0,0,0,0.179508,0,0.373039,0.204816,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4
3,95,0.864,0.1,0.036,0.039718,0.290799,0.438105,0.00937,0.171319,0.050689,0.022,0.131,0.162,0.005,0.679,0.493,0.045,0.462,0.324806,0,0,0.23596,0,0,0.182711,0,0,0,0,0,0,0,0,0,1,6,4
4,38,0.284,0.658,0.057,0.031042,0.335623,0.350014,0.021157,0.237546,0.024618,0.001,0.869,0.108,0.001,0.021,0,0,0,0.069769,0,0,0.780315,0,0.077655,0,0,0,0,0,0,0,0,0,0,2,6,4
6,20,0.875,0.124,0.001,0.060192,0.19711,0.451564,0.103803,0.112058,0.075273,0.003,0.882,0.069,0,0.045,0,0,0,0.289384,0,0.607349,0,0,0,0,0,0,0,0,0,0,0.020971,0,0,2,6,4
7,60,0.658,0.259,0.083,0.198229,0.255327,0.273502,0.064473,0.086248,0.122221,0.059,0.093,0.187,0.009,0.652,0.449,0.029,0.522,0,0,0.100407,0.639047,0,0,0,0,0,0,0,0,0,0,0.073049,0,1,6,4
8,29,0.566,0.421,0.013,0.016756,0.174055,0.740683,0.020948,0.040041,0.007518,0.001,0.165,0.08,0.001,0.753,0.415,0.375,0.209,0.365068,0,0.370355,0.152577,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4
1,36,0.989,0.009,0.002,0.007419,0.10197,0.305429,0.023538,0.55074,0.010903,0.007,0.454,0.115,0.005,0.42,0,0,0,0.230351,0,0,0.675177,0,0,0,0,0,0,0,0,0.067914,0,0,0,1,16,2
2,53,0.885,0.105,0.01,0.016187,0.175282,0.715737,0.029889,0.048401,0.014505,0.008,0.196,0.185,0.001,0.611,0.827,0.056,0.118,0.083811,0,0.244136,0.526937,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2
4,47,0.423,0.32,0.256,0.173275,0.142193,0.333292,0.10004,0.098567,0.152633,0.128,0.077,0.256,0.028,0.511,0.072,0.089,0.839,0.27193,0,0,0.174705,0,0,0,0,0,0,0,0,0,0,0.357675,0,2,16,2
1,128,0.082,0.565,0.353,0.153495,0.379437,0.20628,0.017708,0.118762,0.124317,0.086,0.064,0.465,0.039,0.346,0,0,0,0.996215,0,0.001073,0.000932,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4
3,128,0.114,0.22,0.667,0.317528,0.124403,0.082373,0.057347,0.103584,0.314766,0.046,0.108,0.282,0.069,0.495,0.089,0.07,0.841,0.926005,0,0,0.015706,0,0.037189,0,0,0,0,0,0,0,0,0,0,1,4,4
4,69,0.019,0.138,0.843,0.449913,0.191569,0.039513,0.009236,0.040348,0.269421,0.04,0.055,0.18,0.118,0.607,0.001,0.01,0.989,0.584322,0,0,0.282688,0,0.06346,0,0,0,0,0,0,0,0,0,0,2,4,4
5,51,0.094,0.357,0.549,0.287652,0.356409,0.078226,0.020634,0.091055,0.166025,0.001,0.081,0.168,0.06,0.689,0.053,0.164,0.783,0.744322,0,0,0.042308,0,0,0.117567,0,0,0,0,0,0,0,0,0,1,4,4
2,59,0.881,0.107,0.012,0.011673,0.25842,0.281401,0.037509,0.400288,0.010709,0.013,0.02,0.139,0.002,0.826,0.843,0.057,0.1,0.202675,0,0.212432,0,0,0,0.393878,0,0,0,0,0,0,0,0,0,2,12,4
3,75,0.872,0.107,0.022,0.043291,0.308326,0.476819,0.02572,0.100356,0.045488,0.009,0.058,0.178,0.001,0.755,0.792,0.065,0.143,0.286942,0,0,0.322474,0,0,0.257738,0,0,0,0,0,0,0,0,0,1,12,4
4,35,0.189,0.571,0.24,0.296232,0.108829,0.08325,0.122513,0.120282,0.268893,0.001,0.027,0.288,0.012,0.672,0.226,0.123,0.652,0.89255,0,0.042348,0.025833,0,0,0,0,0,0,0,0,0,0,0,0,2,12,4
1,52,0.932,0.064,0.004,0.006336,0.208916,0.738129,0.004554,0.032523,0.009543,0.001,0.006,0.463,0,0.53,0.592,0.011,0.397,0.580863,0,0,0,0,0,0.18365,0,0,0.158637,0,0,0,0,0,0,1,28,3
3,92,0.504,0.403,0.093,0.217989,0.093674,0.517059,0.029475,0.034445,0.107357,0.013,0.012,0.319,0.003,0.653,0.108,0.009,0.883,0.933537,0,0,0,0,0,0.020028,0,0,0.038346,0,0,0,0,0,0,1,28,3
3,95,0.92,0.075,0.005,0.025159,0.545897,0.277634,0.020875,0.076385,0.054051,0.015,0.166,0.193,0.004,0.621,0.798,0.145,0.058,0,0,0.121018,0.791161,0,0.016901,0,0,0,0,0,0,0,0,0,0,1,15,3
4,61,0.898,0.097,0.005,0.051155,0.263922,0.247225,0.108277,0.251073,0.078349,0.006,0.694,0.124,0.002,0.173,0,0,0,0,0,0,0.196097,0,0,0,0,0,0,0.021219,0.729956,0,0,0,0,2,15,3
1,47,0.964,0.035,0.001,0.004295,0.149572,0.788845,0.023988,0.02794,0.005361,0.001,0.033,0.255,0.001,0.71,0.969,0.005,0.026,0.693042,0,0,0,0,0,0.243995,0,0,0,0,0,0.026843,0,0,0,1,23,2
2,42,0.384,0.61,0.007,0.18548,0.147656,0.499898,0.08774,0.050413,0.028812,0,0.577,0.095,0,0.328,0,0,0,0.230555,0,0.289254,0.283321,0,0,0,0,0,0,0,0,0,0,0,0,2,23,2
3,47,0.964,0.035,0.001,0.004295,0.149572,0.788845,0.023988,0.02794,0.005361,0.001,0.033,0.255,0.001,0.71,0.969,0.005,0.026,0.693042,0,0,0,0,0,0.243995,0,0,0,0,0,0.026843,0,0,0,1,23,2
4,28,0.274,0.626,0.1,0.172327,0.262679,0.420244,0.032809,0.029865,0.082076,0.004,0.115,0.112,0.001,0.768,0.086,0.257,0.657,0.182461,0,0.09865,0.524712,0,0,0,0,0,0,0,0,0,0,0,0,2,23,2
1,66,0.454,0.365,0.181,0.085255,0.224829,0.172315,0.016962,0.376289,0.12435,0.058,0.125,0.25,0.034,0.533,0.281,0.328,0.392,0.577387,0,0,0.307207,0,0,0.05477,0,0,0,0,0,0,0,0,0,1,31,5
2,32,0.806,0.191,0.002,0.009806,0.56227,0.296367,0.031342,0.068239,0.031976,0.001,0.545,0.36,0,0.094,0,0,0,0,0,0.102849,0.78443,0,0.037072,0,0,0,0,0,0,0,0,0,0,2,31,5
5,106,0.125,0.419,0.456,0.479308,0.12074,0.089475,0.038937,0.077926,0.193613,0.022,0.027,0.344,0.012,0.596,0.031,0.021,0.949,0.486761,0,0,0.098013,0,0,0.305012,0,0,0,0,0,0,0,0,0,1,31,5
6,36,0.011,0.172,0.817,0.351544,0.129809,0.041053,0.025062,0.03785,0.414683,0.021,0.006,0.632,0.037,0.304,0,0,0,0.471493,0,0.14297,0,0,0.309839,0,0,0,0,0,0,0,0,0,0,2,31,5
1,49,0.071,0.535,0.394,0.167032,0.440112,0.181297,0.01437,0.096852,0.100338,0.005,0.031,0.449,0.002,0.513,0.028,0.011,0.961,0.982528,0,0,0.011033,0,0,0.003397,0,0,0,0,0,0,0,0,0,1,22,4
2,57,0.02,0.125,0.856,0.389736,0.323761,0.044933,0.037205,0.048222,0.156142,0.037,0.105,0.358,0.091,0.408,0.005,0.02,0.975,0.664973,0,0.015864,0.292011,0,0,0,0,0,0,0,0,0,0,0,0,2,22,4
3,42,0.026,0.248,0.727,0.489473,0.149692,0.09702,0,0.102841,0.160975,0.008,0.025,0.413,0.009,0.545,0.002,0.007,0.991,0.35371,0,0.01721,0.58722,0,0,0,0,0,0,0,0,0,0,0,0,1,22,4
5,17,0.104,0.413,0.484,0.251983,0.135774,0.0432,0.043706,0.210475,0.314862,0.044,0.144,0.244,0.017,0.552,0.059,0.199,0.742,0.113768,0,0.061941,0.777927,0,0,0,0,0,0,0,0,0,0,0,0,1,22,4
1,84,0.352,0.499,0.149,0.06375,0.353924,0.312276,0.020142,0.184461,0.065447,0.02,0.034,0.461,0.003,0.483,0.302,0.079,0.619,0.979572,0,0.004923,0.00425,0,0,0,0,0,0,0,0,0,0,0,0,1,16,5
4,36,0.393,0.594,0.013,0.012885,0.391458,0.453689,0.027287,0.098835,0.015846,0.001,0.712,0.25,0.001,0.037,0,0,0,0.012193,0,0.00872,0.974607,0,0,0,0,0,0,0,0,0,0,0,0,2,16,5
5,141,0.195,0.376,0.429,0.519397,0.084853,0.183546,0.016713,0.042024,0.153466,0.026,0.018,0.32,0.013,0.623,0.017,0.011,0.972,0.983845,0.004132,0,0,0,0,0.006248,0,0,0,0,0,0,0,0,0,1,16,5
1,55,0.356,0.529,0.115,0.01359,0.713599,0.221331,0.011583,0.024229,0.015669,0.016,0.261,0.223,0.002,0.497,0.72,0.099,0.181,0,0,0.038738,0.066673,0,0,0,0,0.799704,0,0,0,0,0,0,0,1,9,5
2,87,0.658,0.276,0.065,0.10208,0.451211,0.191653,0.067793,0.060203,0.12706,0.03,0.55,0.102,0.027,0.29,0,0,0,0.111018,0,0.267895,0,0,0,0,0,0.484018,0,0,0,0,0,0,0,2,9,5
3,82,0.082,0.391,0.527,0.36606,0.149165,0.050704,0.152755,0.044308,0.237007,0.003,0.022,0.151,0.063,0.76,0.016,0.053,0.932,0.572145,0,0,0.263464,0,0,0,0,0.061106,0,0,0,0,0,0,0,1,9,5
4,61,0.519,0.159,0.322,0.09114,0.158856,0.240075,0.06314,0.353437,0.093353,0.01,0.072,0.307,0.037,0.573,0.125,0.009,0.866,0.127958,0,0.097652,0.453266,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5
1,30,0.286,0.639,0.075,0.017369,0.11959,0.806086,0.012377,0.031956,0.012623,0.001,0.069,0.863,0.003,0.064,0,0,0,0.619387,0,0,0.203069,0,0.04337,0,0,0,0,0,0,0,0,0,0,1,28,3
2,31,0.156,0.704,0.141,0.055819,0.253315,0.263847,0.204313,0.143998,0.078708,0.001,0.647,0.251,0.015,0.086,0,0,0,0.82551,0,0.064149,0,0,0.045897,0,0,0,0,0,0,0,0,0,0,2,28,3
3,46,0.766,0.206,0.028,0.009868,0.048359,0.172402,0.647858,0.108928,0.012584,0.021,0.11,0.31,0.019,0.541,0.94,0.008,0.053,0.08377,0,0.330653,0.483678,0,0,0,0,0,0,0,0,0,0,0,0,1,28,3
4,54,0.038,0.425,0.537,0.281634,0.135051,0.067784,0.076927,0.093159,0.345445,0.036,0.023,0.437,0.267,0.238,0,0,0,0.36067,0,0.022884,0.568942,0,0,0,0,0,0,0,0,0,0,0,0,2,28,3
3,39,0.006,0.061,0.934,0.474575,0.138047,0.034395,0.013842,0.077281,0.261859,0.01,0.006,0.112,0.015,0.856,0,0.003,0.997,0,0,0.02176,0.907633,0,0.04056,0,0,0,0,0,0,0,0,0,0,1,31,3
4,27,0.287,0.414,0.3,0.063825,0.152471,0.323539,0.023864,0.37029,0.066012,0.001,0.139,0.213,0.008,0.639,0.136,0.14,0.724,0.271931,0,0.025361,0.670796,0,0,0,0,0,0,0,0,0,0,0,0,2,31,3
1,75,0.685,0.209,0.106,0.029046,0.297087,0.298404,0.101175,0.184547,0.089742,0.016,0.14,0.289,0.043,0.511,0.606,0.064,0.33,0.95929,0,0,0.012457,0,0,0,0,0,0,0,0,0,0.010542,0,0,1,17,4
2,50,0.167,0.531,0.302,0.365865,0.152538,0.142991,0.071171,0.178727,0.088708,0.009,0.313,0.268,0.014,0.396,0.043,0.09,0.867,0.152862,0,0,0.426041,0,0.203016,0,0,0,0,0,0,0,0,0,0,2,17,4
3,84,0.23,0.255,0.515,0.381423,0.16828,0.087144,0.018423,0.068452,0.276279,0.014,0.034,0.281,0.024,0.648,0.052,0.052,0.896,0.71405,0,0,0,0,0,0.091327,0,0.134679,0,0,0,0,0,0,0,1,17,4
4,81,0.426,0.319,0.256,0.147785,0.140624,0.143308,0.15582,0.209554,0.202908,0.046,0.089,0.17,0.086,0.609,0.242,0.381,0.377,0,0,0.558928,0.105628,0,0.080205,0,0,0,0,0,0,0,0,0,0,2,17,4
1,69,0.102,0.275,0.624,0.169773,0.271343,0.166954,0.042067,0.134842,0.215021,0.016,0.232,0.134,0.173,0.445,0.103,0.194,0.703,0.721264,0.047949,0,0.056484,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
2,63,0.123,0.304,0.573,0.243284,0.224854,0.104588,0.025398,0.204822,0.197054,0.077,0.19,0.203,0.112,0.417,0.075,0.209,0.716,0.048419,0,0,0.790067,0,0.055799,0,0,0,0,0,0,0,0,0,0,2,3,4
3,54,0.176,0.28,0.545,0.258427,0.135789,0.113729,0.083445,0.108805,0.299805,0.067,0.08,0.173,0.162,0.518,0.031,0.128,0.841,0.46041,0,0.252902,0,0,0,0.134413,0,0,0,0,0,0,0,0,0,1,3,4
4,50,0.019,0.329,0.651,0.232313,0.211922,0.078713,0.034777,0.096685,0.345591,0.028,0.15,0.381,0.08,0.361,0,0,0,0.044288,0,0,0.619871,0,0,0,0,0.216397,0,0,0,0,0,0,0,2,3,4
1,49,0.043,0.52,0.437,0.293762,0.26372,0.116334,0.0352,0.09141,0.199575,0.016,0.163,0.335,0.047,0.44,0.078,0.204,0.718,0.653109,0,0,0.128904,0,0,0,0,0,0,0,0,0.156435,0,0,0,1,24,4
2,27,0.065,0.924,0.011,0.064979,0.350219,0.277986,0.123057,0.081079,0.102679,0,0.933,0.045,0,0.022,0,0,0,0.408699,0,0,0.08472,0,0,0,0,0,0,0,0,0.148069,0,0,0,2,24,4
3,44,0.134,0.699,0.167,0.175922,0.297637,0.146635,0.084615,0.107841,0.187351,0.005,0.038,0.552,0.018,0.386,0,0,0,0.595516,0,0.038869,0.271913,0,0,0,0,0,0,0,0,0,0,0,0,1,24,4
6,44,0.065,0.699,0.235,0.120759,0.285837,0.295484,0.092783,0.120956,0.084181,0.014,0.404,0.318,0.032,0.232,0,0,0,0,0,0,0.012422,0,0,0,0,0,0.000181,0,0,0.986993,0,0,0,2,24,4
7,34,0.046,0.386,0.567,0.206743,0.295323,0.206711,0.044596,0.05447,0.192157,0.001,0.014,0.487,0.012,0.487,0,0,0,0.272727,0,0,0.308145,0,0,0,0,0,0,0,0,0.178539,0,0,0,1,24,4
1,65,0.985,0.014,0.001,0.011904,0.172934,0.42416,0.022583,0.352744,0.015675,0.004,0.851,0.031,0.001,0.112,0,0,0,0,0,0.167691,0.348343,0,0,0,0,0.155176,0,0,0,0,0,0,0,1,11,4
2,69,0.297,0.368,0.335,0.183611,0.229963,0.156252,0.068666,0.108208,0.253299,0.003,0.034,0.636,0.024,0.302,0,0,0,0.244086,0,0.047838,0.610814,0,0,0,0,0,0,0,0,0,0,0,0,2,11,4
3,48,0.132,0.484,0.384,0.15987,0.174233,0.2028,0.055134,0.248504,0.159459,0.002,0.187,0.254,0.056,0.502,0.074,0.574,0.352,0.363597,0,0,0.168029,0,0,0,0,0,0,0.211338,0,0,0,0,0,1,11,4
4,28,0.209,0.664,0.127,0.083745,0.055136,0.021644,0.059254,0.620723,0.159498,0.019,0.05,0.62,0.07,0.24,0,0,0,0.030827,0,0,0.903058,0,0,0,0,0,0,0.019266,0,0,0,0,0,2,11,4
2,116,0.284,0.552,0.164,0.385222,0.19025,0.117467,0.063005,0.059988,0.184068,0.014,0.285,0.089,0.035,0.576,0.05,0.905,0.045,0.190285,0,0.467767,0,0,0,0,0,0,0,0.223698,0,0,0,0,0,2,23,5
3,75,0.845,0.138,0.017,0.029916,0.144946,0.529304,0.070757,0.199448,0.025629,0.001,0.625,0.176,0.004,0.194,0,0,0,0.937652,0,0.008202,0,0,0,0.04231,0,0,0,0,0,0,0,0,0,1,23,5
1,29,0.411,0.449,0.14,0.052739,0.273961,0.459847,0.037343,0.136555,0.039555,0.009,0.243,0.556,0.007,0.185,0,0,0,0.293503,0,0,0.197319,0.318551,0,0,0,0,0,0,0,0,0,0,0,1,23,4
2,35,0.424,0.554,0.022,0.029503,0.268152,0.615783,0.02302,0.048704,0.014838,0.001,0.125,0.295,0.001,0.579,0.333,0.287,0.38,0.058513,0,0.200262,0.61189,0,0,0,0,0,0,0,0,0,0,0,0,2,23,4
3,36,0.858,0.134,0.008,0.009408,0.178717,0.457716,0.035151,0.311232,0.007776,0.001,0.156,0.296,0.001,0.546,0.893,0.009,0.098,0.870205,0,0,0.056343,0,0,0.037861,0,0,0,0,0,0,0,0,0,1,23,4
1,20,0.023,0.242,0.735,0.557251,0.154042,0.035806,0.033139,0.026958,0.192805,0.002,0.016,0.229,0.071,0.683,0.001,0.005,0.994,0.62294,0,0.021188,0.294076,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3
2,37,0.22,0.679,0.1,0.113406,0.290284,0.12328,0.196531,0.185267,0.091232,0.001,0.888,0.052,0.008,0.052,0,0,0,0.575201,0,0.084352,0.198117,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3
3,40,0.189,0.356,0.455,0.4198,0.114961,0.26581,0,0.036878,0.162551,0.01,0.021,0.592,0.026,0.35,0,0,0,0.623253,0,0,0.040879,0,0,0,0.27557,0,0,0,0,0,0,0,0,1,7,3
4,86,0.024,0.394,0.582,0.432423,0.234641,0.03557,0.009161,0.023239,0.264966,0.023,0.425,0.127,0.183,0.241,0,0,0,0.434859,0,0,0.441587,0,0,0,0,0.02317,0,0,0,0,0,0,0,2,7,3
1,130,0.031,0.109,0.86,0.626043,0.112932,0.067099,0.002651,0.01215,0.179126,0.005,0.012,0.317,0.026,0.639,0.002,0.004,0.995,0.801628,0,0.067757,0,0,0,0,0,0,0,0,0,0,0,0,0.035271,1,22,3
2,25,0.056,0.923,0.021,0.191667,0.306931,0.204237,0.075456,0.057611,0.164098,0,0.99,0.007,0,0.003,0,0,0,0.31794,0,0,0.288423,0,0,0,0,0,0.098111,0,0,0,0,0,0,2,22,3
3,146,0.047,0.436,0.518,0.584042,0.101781,0.024589,0.039763,0.041773,0.208053,0.01,0.046,0.224,0.121,0.6,0.017,0.084,0.899,0.261815,0,0,0.14885,0,0,0,0,0,0,0.245305,0,0,0,0,0,1,22,3
4,16,0.038,0.183,0.779,0.296271,0.231339,0.109212,0.088803,0.076953,0.197421,0.004,0.035,0.542,0.201,0.218,0,0,0,0.188567,0,0.54979,0,0,0,0.057634,0,0,0,0,0,0,0,0,0,2,22,3
1,60,0.834,0.13,0.035,0.042243,0.170763,0.167012,0.072817,0.121766,0.425398,0.052,0.245,0.22,0.011,0.472,0.653,0.06,0.287,0.917168,0.013089,0.037098,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5
2,79,0.483,0.432,0.085,0.090738,0.07781,0.026526,0.683541,0.04034,0.081045,0.004,0.153,0.417,0.011,0.415,0,0,0,0.278043,0,0,0.485655,0,0,0.168998,0,0,0,0,0,0,0,0,0,2,8,5
3,128,0.891,0.095,0.014,0.062846,0.071899,0.043422,0.023716,0.48143,0.316686,0.046,0.255,0.369,0.054,0.277,0,0,0,0.958493,0,0,0,0,0,0.017849,0,0,0,0,0,0,0,0,0.008828,1,8,5
4,42,0.082,0.515,0.403,0.331558,0.132228,0.281185,0,0.076688,0.178341,0.002,0.091,0.317,0.004,0.586,0.027,0.056,0.917,0.109009,0,0.078026,0.721433,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5
5,15,0.009,0.268,0.723,0.482468,0.123297,0.046886,0.02316,0.170827,0.153363,0.006,0.041,0.446,0.003,0.504,0.002,0.044,0.954,0.124452,0,0.093866,0.565885,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5
1,71,0.528,0.449,0.023,0.027194,0.358952,0.233541,0.214333,0.116386,0.049594,0.007,0.122,0.61,0.003,0.258,0,0,0,0.287098,0,0.141557,0,0,0,0,0.185157,0,0,0,0,0,0,0,0,1,30,4
