utterance_idx,ut_len,Negative_score,Neutral_score,Positivity_score,Happy,Fear,Sad,Bored,Angry,Excited,news,query,spam,marketing,feedback,complaint,suggestion,appreciation,IMPACT,EDUCATION,POLITICS,ENTERTAINMENT,TASTE,SPORTS,HEALTHYLIVING,GREEN,BUSINESS,WORLDPOST,TECH,SCIENCE,ARTS&CULTURE,CRIME,TRAVEL,RELIGION,Talker,context_encoded,Empathy
1,29,0.132,0.605,0.264,0.137435584,0.286525315,0.192623719,0.05926396,0.06115308,0.262998342,0.017,0.033,0.751,0.018,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.380091697,0.152089059,0.0,0.0,0.19943668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,4
2,16,0.111,0.887,0.002,0.03171299,0.330872308,0.363680339,0.098493305,0.097273806,0.077967253,0.0,0.946,0.046,0.0,0.008,0.0,0.0,0.0,0.688206375,0.0,0.256145746,0.033132054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,4
3,53,0.035,0.196,0.769,0.423641115,0.195551199,0.01731307,0.018089585,0.032742877,0.312662154,0.029,0.01,0.334,0.063,0.564,0.006,0.01,0.985,0.055329915,0.0,0.476037562,0.320105374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,4
4,44,0.75,0.213,0.036,0.118789421,0.262989233,0.187631712,0.065405111,0.294682973,0.070501549,0.004,0.251,0.272,0.011,0.461,0.312,0.033,0.655,0.477953404,0.0,0.107199229,0.309583515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,4
1,49,0.127,0.748,0.125,0.12057884,0.347708795,0.218263721,0.051635432,0.053812539,0.208000674,0.031,0.041,0.666,0.056,0.206,0.0,0.0,0.0,0.324433267,0.575469792,0.0,0.0,0.0,0.0,0.0,0.0,0.031941205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26,4
2,51,0.009,0.053,0.938,0.467231602,0.140425371,0.052720741,0.0,0.076268842,0.263353443,0.055,0.081,0.215,0.143,0.506,0.005,0.029,0.966,0.126880109,0.0,0.0,0.187416807,0.0,0.0,0.0,0.0,0.404118717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26,4
3,68,0.279,0.391,0.33,0.222197496,0.129651599,0.079076009,0.119112677,0.087515836,0.362446384,0.047,0.155,0.093,0.028,0.677,0.061,0.04,0.899,0.103165701,0.0,0.651006222,0.184622943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26,4
4,86,0.088,0.333,0.579,0.444704437,0.084255105,0.05654279,0.027200948,0.08468886,0.30260786,0.017,0.055,0.153,0.091,0.684,0.031,0.245,0.724,0.377288967,0.0,0.069064774,0.0,0.0,0.0,0.0,0.0,0.412069351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26,4
2,15,0.002,0.059,0.939,0.353828021,0.17991148,0.098631298,0.012992598,0.026768974,0.32786763,0.001,0.002,0.457,0.018,0.523,0.0,0.006,0.994,0.348529846,0.0,0.132316157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350225985,0.0,0.0,0.0,0.0,0.0,2,29,1
4,27,0.059,0.156,0.785,0.126996579,0.124592498,0.317517196,0.025597984,0.321369377,0.083926367,0.012,0.023,0.465,0.084,0.416,0.0,0.0,0.0,0.249096409,0.154075652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386148363,0.0,0.0,0.0,0.0,0.0,2,29,1
1,45,0.814,0.156,0.03,0.022546373,0.18485793,0.309734741,0.066512803,0.392427425,0.023920729,0.008,0.18,0.153,0.015,0.644,0.641,0.065,0.294,0.080712445,0.0,0.116509095,0.749390066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27,3
2,44,0.881,0.113,0.006,0.010919567,0.135304308,0.315860305,0.106609275,0.418598965,0.01270758,0.009,0.266,0.278,0.005,0.442,0.884,0.084,0.032,0.25605771,0.0,0.0,0.222575814,0.0,0.0,0.201963902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,27,3
3,79,0.354,0.613,0.033,0.066554116,0.282460543,0.151372448,0.107192952,0.288319667,0.104100274,0.004,0.276,0.361,0.003,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.625015676,0.0,0.0,0.184977099,0.0,0.0,0.0,0.0,0.101065859,0.0,0.0,0.0,0.0,1,27,3
4,41,0.901,0.09,0.01,0.074318994,0.146314722,0.249559627,0.138602326,0.300309748,0.090894583,0.035,0.12,0.364,0.011,0.47,0.769,0.11,0.121,0.100489862,0.0,0.0,0.415078551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178318784,0.0,0.0,0.0,2,27,3
1,38,0.084,0.634,0.282,0.198249966,0.466035678,0.178121119,0.016321221,0.055970442,0.085301575,0.015,0.043,0.582,0.007,0.352,0.0,0.0,0.0,0.725262404,0.0,0.0,0.093472138,0.112013616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,4
2,38,0.981,0.019,0.0,0.001402026,0.598150087,0.235284202,0.007340359,0.154098289,0.003725037,0.005,0.094,0.179,0.0,0.721,0.97,0.019,0.011,0.054392524,0.0,0.110140927,0.793489039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,4
3,35,0.755,0.235,0.01,0.024459584,0.609547521,0.162728455,0.019465643,0.166696782,0.017102015,0.002,0.052,0.362,0.001,0.583,0.654,0.074,0.272,0.0,0.0,0.25089258,0.359089673,0.0,0.172645629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,4
4,32,0.922,0.073,0.005,0.018949166,0.606604795,0.240773774,0.015903569,0.096256784,0.021511911,0.019,0.273,0.196,0.004,0.508,0.771,0.163,0.066,0.117515177,0.0,0.282859325,0.311097741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,4
1,120,0.948,0.048,0.004,0.045411059,0.324401696,0.525308593,0.009126053,0.050670155,0.045082444,0.002,0.04,0.102,0.0,0.855,0.92,0.014,0.066,0.674994946,0.0,0.0,0.044523843,0.0,0.0,0.0,0.0,0.0,0.218378618,0.0,0.0,0.0,0.0,0.0,0.0,1,6,4
3,95,0.864,0.1,0.036,0.039717821,0.290798993,0.438105132,0.009369782,0.171318822,0.050689449,0.022,0.131,0.162,0.005,0.679,0.493,0.045,0.462,0.324806124,0.0,0.0,0.235959798,0.0,0.0,0.182710528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,4
4,38,0.284,0.658,0.057,0.031041616,0.335623082,0.350014183,0.021156867,0.237546375,0.024617878,0.001,0.869,0.108,0.001,0.021,0.0,0.0,0.0,0.06976945,0.0,0.0,0.780314565,0.0,0.077654958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,4
5,81,0.167,0.408,0.426,0.180916543,0.243087173,0.219402568,0.027361211,0.114047924,0.215184582,0.124,0.071,0.215,0.016,0.573,0.068,0.018,0.913,0.510088742,0.0,0.0,0.217224628,0.0,0.0,0.07245259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,4
6,20,0.875,0.124,0.001,0.060191601,0.197109511,0.451564486,0.103802996,0.11205821,0.075273196,0.003,0.882,0.069,0.0,0.045,0.0,0.0,0.0,0.289384425,0.0,0.607348502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02097122,0.0,0.0,2,6,4
7,60,0.658,0.259,0.083,0.198229044,0.255327213,0.273502175,0.064472945,0.086247518,0.122221104,0.059,0.093,0.187,0.009,0.652,0.449,0.029,0.522,0.0,0.0,0.100407049,0.639047146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073048979,0.0,1,6,4
1,36,0.989,0.009,0.002,0.007419417,0.101970021,0.305429467,0.023538241,0.55073982,0.010903035,0.007,0.454,0.115,0.005,0.42,0.0,0.0,0.0,0.230350852,0.0,0.0,0.675176561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067913584,0.0,0.0,0.0,1,16,2
2,53,0.885,0.105,0.01,0.016186989,0.175281736,0.71573704,0.02988892,0.048400807,0.014504508,0.008,0.196,0.185,0.001,0.611,0.827,0.056,0.118,0.08381103,0.0,0.244135529,0.526937187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,2
3,43,0.204,0.586,0.21,0.118485888,0.265179257,0.391467603,0.048354089,0.11011501,0.066398154,0.0,0.873,0.027,0.0,0.1,0.0,0.0,0.0,0.242537811,0.0,0.143366665,0.384554237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16,2
4,47,0.423,0.32,0.256,0.173275497,0.142192585,0.333292023,0.100039552,0.098567002,0.152633342,0.128,0.077,0.256,0.028,0.511,0.072,0.089,0.839,0.271930277,0.0,0.0,0.174705327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357674688,0.0,2,16,2
1,128,0.082,0.565,0.353,0.153494828,0.379437398,0.206279962,0.017708464,0.11876206,0.124317288,0.086,0.064,0.465,0.039,0.346,0.0,0.0,0.0,0.996214926,0.0,0.001073006,9.3155E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
2,76,0.224,0.598,0.178,0.19224195,0.294428207,0.184156715,0.060726603,0.14111564,0.127330886,0.002,0.65,0.217,0.004,0.127,0.0,0.0,0.0,0.880562663,0.0,0.0,0.034737181,0.0,0.0,0.022374367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4
3,128,0.114,0.22,0.667,0.317527746,0.124403371,0.082372517,0.057346625,0.103583908,0.314765833,0.046,0.108,0.282,0.069,0.495,0.089,0.07,0.841,0.926005423,0.0,0.0,0.01570571,0.0,0.037188739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
5,51,0.094,0.357,0.549,0.287652005,0.35640864,0.0782255,0.020633837,0.091055032,0.166024986,0.001,0.081,0.168,0.06,0.689,0.053,0.164,0.783,0.744322479,0.0,0.0,0.042308413,0.0,0.0,0.117567256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1,102,0.976,0.023,0.001,0.002548901,0.391474989,0.304737907,0.005176586,0.28754428,0.008517338,0.009,0.092,0.195,0.001,0.704,0.975,0.013,0.013,0.047663774,0.0,0.0,0.835257411,0.059473861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,4
2,59,0.881,0.107,0.012,0.011673058,0.258420365,0.281401175,0.037509306,0.400287533,0.010708564,0.013,0.02,0.139,0.002,0.826,0.843,0.057,0.1,0.202674598,0.0,0.212431893,0.0,0.0,0.0,0.393877506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,4
3,75,0.872,0.107,0.022,0.043291189,0.308325677,0.476818895,0.025720467,0.100356029,0.045487743,0.009,0.058,0.178,0.001,0.755,0.792,0.065,0.143,0.286942154,0.0,0.0,0.322474361,0.0,0.0,0.257737577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,4
4,35,0.189,0.571,0.24,0.296231789,0.108829241,0.083250033,0.122513278,0.120282484,0.268893176,0.001,0.027,0.288,0.012,0.672,0.226,0.123,0.652,0.89255017,0.0,0.042348038,0.025833236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,4
1,52,0.932,0.064,0.004,0.006335552,0.208915863,0.738128569,0.004553706,0.032523017,0.009543293,0.001,0.006,0.463,0.0,0.53,0.592,0.011,0.397,0.580862939,0.0,0.0,0.0,0.0,0.0,0.183649734,0.0,0.0,0.158636823,0.0,0.0,0.0,0.0,0.0,0.0,1,28,3
2,20,0.418,0.578,0.004,0.018839585,0.236842659,0.442343897,0.130064077,0.117618452,0.054291331,0.0,0.884,0.072,0.0,0.043,0.0,0.0,0.0,0.128655136,0.0,0.466973633,0.305299342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,28,3
3,92,0.504,0.403,0.093,0.217988746,0.093673925,0.517059033,0.029475441,0.034445495,0.107357361,0.013,0.012,0.319,0.003,0.653,0.108,0.009,0.883,0.933537364,0.0,0.0,0.0,0.0,0.0,0.020027846,0.0,0.0,0.03834641,0.0,0.0,0.0,0.0,0.0,0.0,1,28,3
4,100,0.835,0.143,0.021,0.018685059,0.357706146,0.432133738,0.023500565,0.076480085,0.091494407,0.018,0.129,0.299,0.002,0.552,0.763,0.026,0.211,0.544662058,0.0,0.140779048,0.0,0.0,0.0,0.304292887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,28,3
5,18,0.189,0.805,0.006,0.015875895,0.331822048,0.560469659,0.018961391,0.061544915,0.011326093,0.0,0.731,0.235,0.0,0.033,0.0,0.0,0.0,0.028948866,0.0,0.111797996,0.795105815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28,3
6,33,0.685,0.238,0.078,0.077312252,0.144949625,0.153723307,0.154850365,0.273222049,0.195942402,0.018,0.132,0.193,0.024,0.632,0.615,0.129,0.255,0.482356846,0.0,0.16339311,0.0,0.0,0.0,0.14619875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,28,3
1,126,0.245,0.316,0.439,0.192030821,0.258049296,0.170374597,0.021023504,0.108966639,0.249555142,0.003,0.016,0.229,0.004,0.748,0.127,0.154,0.718,0.682110727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052754968,0.0,0.0,0.0,0.0,0.0,0.178969964,1,15,3
2,75,0.709,0.229,0.061,0.085544392,0.176360189,0.094127896,0.202763386,0.382841657,0.05836248,0.012,0.198,0.171,0.019,0.601,0.66,0.26,0.079,0.01767493,0.0,0.034694161,0.907807529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15,3
3,95,0.92,0.075,0.005,0.025158683,0.545896565,0.277633856,0.0208753,0.076384523,0.054051074,0.015,0.166,0.193,0.004,0.621,0.798,0.145,0.058,0.0,0.0,0.121017993,0.791161239,0.0,0.016901339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15,3
5,55,0.092,0.286,0.623,0.312973007,0.170444426,0.043739489,0.04736995,0.039645394,0.385827735,0.013,0.015,0.16,0.023,0.789,0.009,0.01,0.98,0.534211993,0.0,0.127811447,0.165301874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15,3
1,47,0.964,0.035,0.001,0.004294702,0.149571816,0.78884518,0.023987593,0.027940066,0.005360644,0.001,0.033,0.255,0.001,0.71,0.969,0.005,0.026,0.693042219,0.0,0.0,0.0,0.0,0.0,0.243995369,0.0,0.0,0.0,0.0,0.0,0.026843296,0.0,0.0,0.0,1,23,2
2,42,0.384,0.61,0.007,0.185480014,0.14765604,0.499898498,0.087739504,0.050413481,0.028812463,0.0,0.577,0.095,0.0,0.328,0.0,0.0,0.0,0.230555177,0.0,0.28925401,0.28332147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,23,2
3,47,0.964,0.035,0.001,0.004294702,0.149571816,0.78884518,0.023987593,0.027940066,0.005360644,0.001,0.033,0.255,0.001,0.71,0.969,0.005,0.026,0.693042219,0.0,0.0,0.0,0.0,0.0,0.243995369,0.0,0.0,0.0,0.0,0.0,0.026843296,0.0,0.0,0.0,1,23,2
1,66,0.454,0.365,0.181,0.085255438,0.224828993,0.172315198,0.016961501,0.376288912,0.124349959,0.058,0.125,0.25,0.034,0.533,0.281,0.328,0.392,0.577386737,0.0,0.0,0.307207257,0.0,0.0,0.054770246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,5
2,32,0.806,0.191,0.002,0.009806096,0.562270259,0.296366747,0.031341816,0.068238867,0.031976215,0.001,0.545,0.36,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.102848791,0.784430265,0.0,0.037071608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,31,5
3,125,0.143,0.422,0.435,0.459465384,0.188569665,0.116862103,0.020922923,0.039744416,0.17443551,0.009,0.027,0.301,0.011,0.652,0.011,0.008,0.981,0.898010671,0.0,0.0,0.037333243,0.0,0.0,0.033271629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,5
4,69,0.692,0.122,0.186,0.167887807,0.254364641,0.207725644,0.036085033,0.164811973,0.169124902,0.019,0.033,0.278,0.013,0.657,0.1,0.006,0.894,0.306949556,0.0,0.0,0.363986462,0.095789082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,31,5
5,106,0.125,0.419,0.456,0.479308381,0.120740336,0.089475114,0.03893697,0.077925768,0.193613431,0.022,0.027,0.344,0.012,0.596,0.031,0.021,0.949,0.486760587,0.0,0.0,0.098012522,0.0,0.0,0.305012256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,5
6,36,0.011,0.172,0.817,0.351543959,0.129808548,0.04105345,0.025061589,0.037849726,0.414682728,0.021,0.006,0.632,0.037,0.304,0.0,0.0,0.0,0.471492618,0.0,0.142970473,0.0,0.0,0.309838504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,31,5
7,126,0.144,0.464,0.392,0.364653423,0.145877408,0.075738794,0.0,0.129281536,0.284448839,0.021,0.049,0.337,0.024,0.57,0.065,0.072,0.863,0.619021118,0.0,0.0,0.285231173,0.0,0.0,0.0,0.0,0.040313628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,5
1,49,0.071,0.535,0.394,0.167032063,0.440111645,0.181296778,0.014370236,0.096851571,0.100337707,0.005,0.031,0.449,0.002,0.513,0.028,0.011,0.961,0.98252815,0.0,0.0,0.011032772,0.0,0.0,0.003396943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22,4
2,57,0.02,0.125,0.856,0.389735958,0.323761496,0.044932937,0.037204969,0.048222194,0.156142447,0.037,0.105,0.358,0.091,0.408,0.005,0.02,0.975,0.664972723,0.0,0.015864365,0.29201138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22,4
3,42,0.026,0.248,0.727,0.489473217,0.14969172,0.097019568,0.0,0.102840945,0.16097455,0.008,0.025,0.413,0.009,0.545,0.002,0.007,0.991,0.353709549,0.0,0.01721021,0.587219834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22,4
4,67,0.012,0.12,0.868,0.510625721,0.124682434,0.061458658,0.018535928,0.080782372,0.203914889,0.025,0.057,0.352,0.106,0.46,0.003,0.109,0.888,0.870467126,0.0,0.0,0.111854956,0.0,0.0,0.0,0.0,0.0,0.0,0.004823121,0.0,0.0,0.0,0.0,0.0,2,22,4
5,17,0.104,0.413,0.484,0.25198253,0.135774171,0.043200078,0.043706222,0.210474604,0.314862395,0.044,0.144,0.244,0.017,0.552,0.059,0.199,0.742,0.113768034,0.0,0.061940651,0.777927101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22,4
1,84,0.352,0.499,0.149,0.063750437,0.353923956,0.312275565,0.020141908,0.184461259,0.065446877,0.02,0.034,0.461,0.003,0.483,0.302,0.079,0.619,0.979571998,0.0,0.004923419,0.004249748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16,5
2,49,0.364,0.541,0.095,0.190193585,0.237829012,0.259545375,0.094375269,0.099809538,0.118247223,0.007,0.196,0.558,0.002,0.237,0.0,0.0,0.0,0.375437617,0.0,0.0,0.270368636,0.0,0.201896116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,5
3,85,0.962,0.033,0.004,0.019262524,0.107139808,0.330277372,0.043213777,0.464669656,0.035436863,0.004,0.192,0.285,0.003,0.517,0.966,0.005,0.029,0.301826656,0.0,0.466279239,0.0,0.0,0.06739746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16,5
5,141,0.195,0.376,0.429,0.519397206,0.084853414,0.183545957,0.016713249,0.04202383,0.153466344,0.026,0.018,0.32,0.013,0.623,0.017,0.011,0.972,0.983845234,0.004132002,0.0,0.0,0.0,0.0,0.006248159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16,5
6,34,0.012,0.102,0.886,0.69665818,0.084700382,0.037997497,0.00887465,0.058271769,0.11349752,0.007,0.028,0.484,0.056,0.424,0.0,0.0,0.0,0.305468351,0.0,0.231938362,0.415391594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,5
2,87,0.658,0.276,0.065,0.102079547,0.451210516,0.1916531,0.067793448,0.060203483,0.127059906,0.03,0.55,0.102,0.027,0.29,0.0,0.0,0.0,0.11101827,0.0,0.267895222,0.0,0.0,0.0,0.0,0.0,0.48401767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,5
3,82,0.082,0.391,0.527,0.366059952,0.149164976,0.050704335,0.152755422,0.044308328,0.237006988,0.003,0.022,0.151,0.063,0.76,0.016,0.053,0.932,0.572145462,0.0,0.0,0.263463676,0.0,0.0,0.0,0.0,0.061105572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,5
1,30,0.286,0.639,0.075,0.017368726,0.119589888,0.806085716,0.012377306,0.031955791,0.012622574,0.001,0.069,0.863,0.003,0.064,0.0,0.0,0.0,0.619387269,0.0,0.0,0.203069449,0.0,0.043370146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28,3
2,31,0.156,0.704,0.141,0.055818719,0.253314916,0.263847157,0.204313237,0.143997665,0.078708307,0.001,0.647,0.251,0.015,0.086,0.0,0.0,0.0,0.825510085,0.0,0.064148605,0.0,0.0,0.045896936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,28,3
3,46,0.766,0.206,0.028,0.009868119,0.04835928,0.17240171,0.647858093,0.108928352,0.012584446,0.021,0.11,0.31,0.019,0.541,0.94,0.008,0.053,0.083770305,0.0,0.330652595,0.483678073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28,3
4,54,0.038,0.425,0.537,0.281634084,0.13505121,0.067784116,0.076927073,0.093158975,0.345444542,0.036,0.023,0.437,0.267,0.238,0.0,0.0,0.0,0.360670149,0.0,0.022883819,0.568941712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,28,3
1,74,0.05,0.461,0.489,0.409839873,0.154636866,0.088613229,0.058297996,0.048136782,0.240475254,0.007,0.071,0.477,0.048,0.397,0.0,0.0,0.0,0.407977581,0.0,0.0,0.123649873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365840942,0.0,1,31,3
2,32,0.087,0.606,0.307,0.428792965,0.153125956,0.256945278,0.005317519,0.025423077,0.130395205,0.001,0.032,0.293,0.001,0.672,0.014,0.164,0.822,0.206999451,0.0,0.089818984,0.583632469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,31,3
